"","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle"
"76544",582144.127502282,7903099.99552009,2010-03-13 04:00:00,34.8811265729601,234.434307693504,237.015057780579,1200,827204318.166598,1.423091440409,-0.0344992491707736
"76545",582179.008628855,7903334.42982778,2010-03-13 04:20:00,-297.937540905899,902.300110716373,950.216958425723,1200,835670036.229765,1.88972228106829,0.466630840659294
"76546",581881.071087949,7904236.7299385,2010-03-13 04:40:00,-239.314415423432,795.097689123824,830.33229774561,1200,886440172.106121,1.86315878017742,-0.0265635008908689
"76547",581641.756672526,7905031.82762762,2010-03-13 05:00:00,256.85504054965,900.301992230117,936.225501185094,1200,931732354.272078,1.29288087672381,-0.570277903453609
"76548",581898.611713075,7905932.12961985,2010-03-13 05:20:00,308.10249809688,1026.14626115561,1071.40249141822,1200,963262468.340414,1.27910832807884,-0.0137725486449753
"76549",582206.714211172,7906958.27588101,2010-03-13 05:40:00,274.408165608416,546.983508868143,611.95653467079,1200,1000732232.49173,1.10580930352018,-0.173299024558663
"76550",582481.122376781,7907505.25938987,2010-03-13 06:00:00,-52.4244628801243,1272.68270592112,1273.76198493242,1200,1017346846.01433,1.61196514421717,0.506155840696994
"76551",582428.6979139,7908777.94209579,2010-03-13 06:20:00,148.463048549369,1082.2290588906,1092.36487159365,1200,1085365522.89181,1.43446464056737,-0.177500503649797
"76552",582577.16096245,7909860.17115469,2010-03-13 06:40:00,-247.946775939548,866.279912327416,901.065197530574,1200,1138251180.4604,1.84956361925571,0.415098978688342
"76553",582329.21418651,7910726.45106701,2010-03-13 07:00:00,-548.229702132056,859.940509443171,1019.83012609021,1200,1196543890.72955,2.13834852642963,0.288784907173918
"76554",581780.984484378,7911586.39157646,2010-03-13 07:20:00,-770.907610217575,424.361700679176,879.989429763048,1200,1268095579.78009,2.63838848211124,0.500039955681604
"76555",581010.076874161,7912010.75327714,2010-03-13 07:40:00,-1083.11776031554,139.976848772727,1092.12526795386,1200,1324851011.13005,3.01306989581051,0.374681413699277
"76556",579926.959113845,7912150.73012591,2010-03-13 08:00:00,-17.6159052696312,-10.0550715066493,20.2836037595012,1200,1379689637.15394,-2.62292424833096,0.647191163038114
"76557",579909.343208576,7912140.6750544,2010-03-13 08:20:00,-65.0017267888179,-40.9199409671128,76.8092836464455,1200,1379863181.03686,-2.57974900801716,0.0431752403137953
"76558",579844.341481787,7912099.75511343,2010-03-13 08:40:00,1.16637359198648,-77.900266896002,77.9089982596646,1200,1380282543.23984,-1.55582479343758,1.02392421457958
"76559",579845.507855379,7912021.85484654,2010-03-13 09:00:00,57.4043572606752,-131.497374552302,143.481078009122,1200,1375581986.1942,-1.15918878826298,0.396636005174601
"76560",579902.912212639,7911890.35747199,2010-03-13 09:20:00,224.757294127834,-184.445848329924,290.750945363572,1200,1365230225.18295,-0.687202931738858,0.471985856524123
"76561",580127.669506767,7911705.91162366,2010-03-13 09:40:00,265.68648943014,-233.254267270677,353.548955401783,1200,1344470852.6627,-0.720487332248332,-0.033284400509473
"76562",580393.355996197,7911472.65735639,2010-03-13 10:00:00,355.846343817655,-393.266260252334,530.363056651997,1200,1319258518.27402,-0.835309003129089,-0.114821670880758
"76563",580749.202340015,7911079.39109613,2010-03-13 10:20:00,85.7289050905965,-71.2869448224083,111.495621753258,1200,1281208710.32712,-0.693678506409169,0.14163049671992
"76564",580834.931245106,7911008.10415131,2010-03-13 10:40:00,8.80083539616317,-45.9650433221832,46.7999990521425,1200,1273475978.76563,-1.38161790078798,-0.687939394378816
"76565",580843.732080502,7910962.13910799,2010-03-13 11:00:00,26.2032023441279,-35.4595869919285,44.090703359387,1200,1270460555.8839,-0.934398596488067,0.447219304299917
"76566",580869.935282846,7910926.679521,2010-03-13 11:20:00,90.7184693082236,-56.9017557967454,107.087116341694,1200,1267319423.93275,-0.560204549644189,0.374194046843878
"76567",580960.653752154,7910869.7777652,2010-03-13 11:40:00,-0.641504880972207,0.227419763803482,0.680623435740789,1200,1260243965.06745,2.80090586259535,-2.92207489494005
"76568",580960.012247273,7910870.00518496,2010-03-13 12:00:00,2.4655018170597,0.439660592935979,2.50439626395375,1200,1260283893.27122,0.176470025231942,-2.62443583736341
"76569",580962.47774909,7910870.44484556,2010-03-13 12:20:00,-2.25266853452194,-0.665217994712293,2.34883598978607,1200,1260205713.88631,-2.85445131197658,-3.03092133720853
"76570",580960.225080556,7910869.77962756,2010-03-13 12:40:00,-0.536102809244767,0.00232908502221107,0.53610786854622,1200,1260262045.40173,3.13724820635168,-0.291485788851326
"76571",580959.688977746,7910869.78195665,2010-03-13 13:00:00,0.636688317172229,-1.57851502951235,1.70208158195192,1200,1260284657.44198,-1.18740847546496,1.95852862536295
"76572",580960.325666064,7910868.20344162,2010-03-13 13:20:00,14.2738345327089,5.56597307231277,15.3206530053018,1200,1260167518.97555,0.371806063678567,1.55921453914353
"76573",580974.599500596,7910873.76941469,2010-03-13 13:40:00,7.00595657492522,-15.1140359677374,16.6588568264392,1200,1259888166.30907,-1.13673995879085,-1.50854602246941
"76574",580981.605457171,7910858.65537872,2010-03-13 14:00:00,-100.128087826539,-407.728401486762,419.842926998597,1200,1258728775.28675,-1.81160639686687,-0.674866438076027
"76575",580881.477369345,7910450.92697723,2010-03-13 14:20:00,-47.7503178054467,-411.783753865398,414.543065070446,1200,1239746308.03337,-1.68624041714032,0.125365979726548
"76576",580833.727051539,7910039.14322337,2010-03-13 14:40:00,-39.4081477347063,-292.048744205385,294.695556634,1200,1218678589.17063,-1.70492306865375,-0.018682651513426
"76577",580794.318903805,7909747.09447916,2010-03-13 15:00:00,-26.6579300321173,-711.750714554451,712.249763006187,1200,1204179271.84567,-1.60823285433764,0.0966902143161061
"76578",580767.660973772,7909035.34376461,2010-03-13 15:20:00,60.9444316800218,-373.532827197574,378.471923327231,1200,1166629790.61097,-1.40906455788185,0.199168296455795
"76579",580828.605405452,7908661.81093741,2010-03-13 15:40:00,116.8147788801,-1000.09278426692,1006.89188580878,1200,1144162174.93799,-1.45451927078033,-0.0454547128984772
"76580",580945.420184333,7907661.71815315,2010-03-13 16:00:00,383.386913734954,-664.911362273619,767.523709929389,1200,1087360882.65235,-1.0477615394893,0.406757731291023
"76581",581328.807098067,7906996.80679087,2010-03-13 16:20:00,337.62040473579,-1103.72902956326,1154.21198589973,1200,1038031975.70577,-1.2739440542845,-0.226182514795192
"76582",581666.427502803,7905893.07776131,2010-03-13 16:40:00,-134.029009012273,-860.769911712036,871.142133159427,1200,970765494.339546,-1.72526422292942,-0.45132016864492
"76583",581532.398493791,7905032.3078496,2010-03-13 17:00:00,8.67125964374281,-635.588528851978,635.647676588243,1200,936202448.845062,-1.55715429060098,0.168109932328439
"76584",581541.069753435,7904396.71932074,2010-03-13 17:20:00,84.1854646503925,-633.668897375464,639.236625952737,1200,907255689.230107,-1.43871575843962,0.118438532161358
"76585",581625.255218085,7903763.05042337,2010-03-13 17:40:00,206.189294743352,-482.242451343685,524.472885042428,1200,876128221.546121,-1.166756334261,0.27195942417862
"76586",581831.444512828,7903280.80797203,2010-03-13 18:00:00,-3.40750617627054,-481.545802980661,481.557858898213,1200,847255270.471607,-1.57787239159065,-0.411116057329654
"76587",581828.037006652,7902799.26216904,2010-03-13 18:20:00,-666.779409265961,-316.085271805525,737.905603497789,1200,827341624.88943,-2.69892156284316,-1.12104917125251
"76588",581161.257597386,7902483.17689724,2010-03-13 18:40:00,1.81630393746309,-0.908696703612804,2.03093320727214,1200,841677362.233825,-0.463887511373082,2.23503405147008
"76589",581163.073901324,7902482.26820054,2010-03-13 19:00:00,0.103442826890387,-0.901204440742731,0.90712174621133,1200,841565116.399374,-1.45651360701861,-0.992626095645527
"76590",581163.177344151,7902481.36699609,2010-03-13 19:20:00,0.107317443354987,0.225271850824356,0.249528436099138,1200,841524302.918776,1.12621381205915,2.58272741907776
"76591",581163.284661594,7902481.59226795,2010-03-13 19:40:00,-5.43711641826667,-18.8875827211887,19.6545927456035,1200,841528974.979029,-1.85108532438106,-2.97729913644022
"76592",581157.847545176,7902462.70468522,2010-03-13 20:00:00,-230.95462728641,-234.030990742147,328.801679577151,1200,840989781.020081,-2.34957854670622,-0.498493222325157
"76593",580926.892917889,7902228.67369448,2010-03-13 20:20:00,-24.3982607861981,-44.6943676620722,50.9201495491109,1200,841215974.149844,-2.07047949577702,0.2790990509292
"76594",580902.494657103,7902183.97932682,2010-03-13 20:40:00,-133.245315283188,-103.206132540479,168.540261774091,1200,840454733.821523,-2.48255921980027,-0.412079724023246
"76595",580769.24934182,7902080.77319428,2010-03-13 21:00:00,-271.07003096398,-127.372456016019,299.504097197961,1200,841964784.633861,-2.70232380410451,-0.219764584304246
"76596",580498.179310856,7901953.40073826,2010-03-13 21:20:00,-3.00414299906697,-1.11234927363694,3.20346625788437,1200,848464577.859481,-2.78697373190655,-0.0846499278020332
"76597",580495.175167857,7901952.28838899,2010-03-13 21:40:00,3.32815823878627,1.78595323488116,3.77707111656419,1200,848549426.662139,0.4925119479244,-3.00369962734864
"76598",580498.503326096,7901954.07434222,2010-03-13 22:00:00,-0.855951774748974,0.229455477558076,0.886173378565009,1200,848477276.919183,2.87968002523847,2.38716807731407
"76599",580497.647374321,7901954.3037977,2010-03-13 22:20:00,-43.9507478101877,-59.2445109002292,73.7670678886053,1200,848523013.10817,-2.20906325635271,1.19444202558841
"76600",580453.696626511,7901895.0592868,2010-03-13 22:40:00,61.3249235644471,-9.04674739390612,61.9886270907368,1200,848073756.365352,-0.146465152630789,2.06259810372192
"76601",580515.021550075,7901886.01253941,2010-03-13 23:00:00,-276.051952038077,-91.7836514348164,290.910499801469,1200,845088203.512804,-2.82060410320776,-2.67413895057697
"76602",580238.969598037,7901794.22888797,2010-03-13 23:20:00,-185.447115125717,-66.288005515933,196.938396925869,1200,853383392.947477,-2.7982966560345,0.0223074471732629
"76603",580053.522482911,7901727.94088246,2010-03-13 23:40:00,191.379644695902,224.531093114987,295.026066948907,1200,858870381.203258,0.864938083707769,-2.61995056743732
"76604",580244.902127607,7901952.47197557,2010-03-14 00:00:00,-17.6870796871372,21.0139742642641,27.4667053400712,1200,859345807.453874,2.27044138120912,1.40550329750135
"76605",580227.21504792,7901973.48594984,2010-03-14 00:20:00,-1.60551244718954,0.231577914208174,1.62212778424807,1200,860942740.300508,2.99834139503893,0.727900013829814
"76606",580225.609535473,7901973.71752775,2010-03-14 00:40:00,-0.430413629859686,-0.448513825424016,0.621627335600257,1200,861021562.776465,-2.33560389720534,0.949240014935314
"76607",580225.179121843,7901973.26901393,2010-03-14 01:00:00,225.636123078875,788.563934157602,820.210179339528,1200,861022523.698795,1.29210730126116,-2.65547410871309
"76608",580450.815244922,7902761.83294808,2010-03-14 01:20:00,57.1934867003001,494.594682892784,497.89054546833,1200,883054626.709743,1.45567057741786,0.163563276156695
"76609",580508.008731622,7903256.42763098,2010-03-14 01:40:00,26.6627901449101,-25.7815026603639,37.0889506152151,1200,901164908.927833,-0.768595485777233,-2.22426606319509
"76610",580534.671521767,7903230.64612832,2010-03-14 02:00:00,15.6131707177265,43.8333058888093,46.5309553416088,1200,898939575.843572,1.22861395383669,1.99720943961392
"76611",580550.284692485,7903274.4794342,2010-03-14 02:20:00,135.493196621188,2.78880791272968,135.521894099079,1200,900115646.917622,0.0205797358147982,-1.20803421802189
"76612",580685.777889106,7903277.26824212,2010-03-14 02:40:00,-0.214702991885133,-0.22480761539191,0.310863054515368,1200,894459246.555852,-2.33320791472813,-2.35378765054293
"76613",580685.563186114,7903277.0434345,2010-03-14 03:00:00,-0.427515191026032,0.227599122561514,0.48432489007772,1200,894458899.604372,2.65238041425151,-1.29759697819994
"76614",580685.135670923,7903277.27103362,2010-03-14 03:20:00,-2.03509466373362,0.00884572975337505,2.03511388803966,1200,894486644.658516,3.1372460872091,0.484865672957592
"76615",580683.100576259,7903277.27987935,2010-03-14 03:40:00,224.643901136355,-61.0890646744519,232.801967647526,1200,894573470.645923,-0.265516655717552,2.88042256425293
"76616",580907.744477396,7903216.19081468,2010-03-14 04:00:00,1116.10095910996,-215.397985193878,1136.69593249547,1200,882511433.471407,-0.190647613760909,0.0748690419566432
"76617",582023.845436506,7903000.79282949,2010-03-14 04:20:00,827.140555182705,-308.279597666115,882.721818221989,1200,827844644.142393,-0.356757286854511,-0.166109673093602
"76618",582850.985991688,7902692.51323182,2010-03-14 04:40:00,1263.04264537559,-652.269233360887,1421.52449040689,1200,782890175.544775,-0.47670262334234,-0.119945336487829
"76619",584114.028637064,7902040.24399846,2010-03-14 05:00:00,1143.09480602527,-704.714618536644,1342.86575246418,1200,710023087.563766,-0.552461482185945,-0.0757588588436047
"76620",585257.123443089,7901335.52937992,2010-03-14 05:20:00,991.125685770297,-597.366561840288,1157.22812539211,1200,643173888.69566,-0.542413613522768,0.010047868663177
"76621",586248.24912886,7900738.16281808,2010-03-14 05:40:00,840.089695832459,157.945937786251,854.808526108071,1200,588636895.418717,0.185841358680654,0.728254972203422
"76622",587088.338824692,7900896.10875587,2010-03-14 06:00:00,965.347763510654,-78.8552980357781,968.563091668959,1200,568877633.512553,-0.0815049356113568,-0.267346294292011
"76623",588053.686588203,7900817.25345783,2010-03-14 06:20:00,885.23428959283,-258.631147773005,922.24173515912,1200,538225862.647862,-0.284249847410817,-0.20274491179946
"76624",588938.920877796,7900558.62231006,2010-03-14 06:40:00,1205.9244497664,-546.38304106798,1323.9290789582,1200,504898959.387364,-0.425414222797391,-0.141164375386575
"76625",590144.845327562,7900012.23926899,2010-03-14 07:00:00,1352.9137893992,-235.821573765948,1373.31261415599,1200,455293161.987227,-0.172572627453805,0.252841595343586
"76626",591497.759116961,7899776.41769523,2010-03-14 07:20:00,-487.100364032201,-148.670264713466,509.283430174471,1200,416913611.884757,-2.84535848600117,-2.67278585854736
"76627",591010.658752929,7899627.74743051,2010-03-14 07:40:00,-908.220463756239,-562.685581417754,1068.40042789257,1200,422111059.007276,-2.58692395737879,0.258434528622379
"76628",590102.438289173,7899065.06184909,2010-03-14 08:00:00,-397.614797339658,-205.647434442304,447.647622976107,1200,423488376.046244,-2.6642778113979,-0.077353854019111
"76629",589704.823491833,7898859.41441465,2010-03-14 08:20:00,-406.701221105061,-49.1407393664122,409.659243169033,1200,426162374.76967,-3.02134793915382,-0.357070127755921
"76630",589298.122270728,7898810.27367529,2010-03-14 08:40:00,-40.907692114939,21.1351733859628,46.0449218505728,1200,434634685.845533,2.664709807,-0.597127561025765
"76631",589257.214578613,7898831.40884867,2010-03-14 09:00:00,15.6460575527744,24.9149364475161,29.4202850959758,1200,436371092.362825,1.01005765727803,-1.65465214972197
"76632",589272.860636166,7898856.32378512,2010-03-14 09:20:00,-14.3944589876337,-31.6756544103846,34.7929235890401,1200,436803255.594396,-1.99733052123337,-3.0073881785114
"76633",589258.466177178,7898824.64813071,2010-03-14 09:40:00,17.4075210838346,79.1652525691316,81.0565173481968,1200,436114834.295248,1.35435246788445,-2.93150231806176
"76634",589275.873698262,7898903.81338328,2010-03-14 10:00:00,-47.3773778754985,-10.1283604241908,48.4479062420667,1200,438309283.259588,-2.93098238644806,1.99785045284707
"76635",589228.496320387,7898893.68502285,2010-03-14 10:20:00,-45.4769133889349,-126.983496539295,134.88127388459,1200,439172235.320045,-1.91469765853798,1.01628472791008
"76636",589183.019406998,7898766.70152631,2010-03-14 10:40:00,0.215807924047112,0.223600532859564,0.310757555622716,1200,436110902.942076,0.803130621440471,2.71782827997845
"76637",589183.235214922,7898766.92512685,2010-03-14 11:00:00,16.5319816170959,30.9892793763429,35.1232380690196,1200,436112802.732139,1.08072932077387,0.277598699333404
"76638",589199.767196539,7898797.91440622,2010-03-14 11:20:00,-0.96091332915239,0.679653936997056,1.17698084105831,1200,436718240.488157,2.5259841862232,1.44525486544933
"76639",589198.80628321,7898798.59406016,2010-03-14 11:40:00,-7.77082219277509,-57.1472273990512,57.6731417294965,1200,436765230.189343,-1.70594639572303,2.05125472523336
"76640",589191.035461017,7898741.44683276,2010-03-14 12:00:00,2.76999444956891,-25.2283251658082,25.3799381386637,1200,435071616.975783,-1.46143737628211,0.244509019440917
"76641",589193.805455466,7898716.2185076,2010-03-14 12:20:00,-4.84033935540356,-49.0577138252556,49.295924485054,1200,434168152.293236,-1.66914423482238,-0.207706858540268
"76642",589188.965116111,7898667.16079377,2010-03-14 12:40:00,-153.83345465851,-148.751410832629,213.989985739682,1200,432675395.865041,-2.37298834417353,-0.703844109351156
"76643",589035.131661452,7898518.40938294,2010-03-14 13:00:00,-38.5610653209733,-203.339339148253,206.963384693855,1200,431746807.604471,-1.75820981112386,0.614778533049676
"76644",588996.570596131,7898315.07004379,2010-03-14 13:20:00,-4.2969068121165,-2.90630360692739,5.18748578866992,1200,426155927.640458,-2.54690165033665,-0.788691839212798
"76645",588992.273689319,7898312.16374018,2010-03-14 13:40:00,-9.51934227754828,-64.7943573463708,65.4898970935694,1200,426173508.841918,-1.71666900012217,0.830232650214483
"76646",588982.754347042,7898247.36938284,2010-03-14 14:00:00,-0.530092179309577,-21.160067611374,21.166706381402,1200,424338788.230866,-1.59584262339155,0.120826376730618
"76647",588982.224254863,7898226.20931522,2010-03-14 14:20:00,14.7194010056555,-11.7774674678221,18.8512468001695,1200,423674721.016915,-0.674821578197896,0.921021045193659
"76648",588996.943655868,7898214.43184776,2010-03-14 14:40:00,22.988596725394,-95.7948995810002,98.5146606609225,1200,422917062.787069,-1.33527285557482,-0.660451277376927
"76649",589019.932252594,7898118.63694818,2010-03-14 15:00:00,-20.9448693459854,-58.2104852125049,61.8639486340441,1200,419268213.232982,-1.9161860484478,-0.580913192872979
"76650",588998.987383248,7898060.42646296,2010-03-14 15:20:00,5.83482298441231,-122.503236005083,122.642113447936,1200,417961807.690224,-1.52320234598249,0.392983702465316
"76651",589004.822206232,7897937.92322696,2010-03-14 15:40:00,-37.261611616239,-111.489017345011,117.550962092174,1200,413945258.795358,-1.89334266981423,-0.37014032383174
"76652",588967.560594616,7897826.43420961,2010-03-14 16:00:00,-23.647843863233,-553.952366958372,554.456892263197,1200,411417394.773496,-1.6134597322845,0.279882937529722
"76653",588943.912750753,7897272.48184265,2010-03-14 16:20:00,99.2420432115905,-580.433749518357,588.856791351471,1200,395048354.039899,-1.40145471985185,0.212005012432654
"76654",589043.154793964,7896692.04809314,2010-03-14 16:40:00,-23.6088271131739,-656.617036601529,657.04133011024,1200,375345890.414146,-1.60673609078345,-0.205281370931604
"76655",589019.545966851,7896035.43105653,2010-03-14 17:00:00,-224.18614469294,-156.293211824261,273.289215913521,1200,357382020.553304,-2.53277647674209,-0.926040385958635
"76656",588795.359822158,7895879.13784471,2010-03-14 17:20:00,123.946903661476,-673.761853271164,685.067784858302,1200,358924862.942514,-1.38886792923451,1.14390854750758
"76657",588919.306725819,7895205.37599144,2010-03-14 17:40:00,-248.040956539451,-980.188244344667,1011.08521424877,1200,337734879.181891,-1.81864765502858,-0.429779725794064
"76658",588671.26576928,7894225.18774709,2010-03-14 18:00:00,-229.262832317967,-908.913053771481,937.381664850905,1200,319754772.383107,-1.81788066711583,0.000766987912742101
"76659",588442.002936962,7893316.27469332,2010-03-14 18:20:00,-208.190514647518,-1095.20700557716,1114.81912230392,1200,304889086.363217,-1.75864744044688,0.0592332266689577
"76660",588233.812422315,7892221.06768775,2010-03-14 18:40:00,-94.6523182535311,-342.434665072709,355.275331530668,1200,287442732.1961,-1.84047280142628,-0.0818253609794084
"76661",588139.160104061,7891878.63302267,2010-03-14 19:00:00,65.3143782900879,139.049305109307,153.625119244224,1200,283312006.349062,1.13166398608983,2.97213678751611
"76662",588204.474482351,7892017.68232778,2010-03-14 19:20:00,41.8574300699402,1.14996772818267,41.8732238767902,1200,284220571.510754,0.0274665341169195,-1.10419745197291
